x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,STN_ID
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.24,3/24/1975 0:00,ON,1975,3,24,-0.3,,-1.1,,0.6,,7.4,,7.4,,0,,0,T,9,,47,,0,,18.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.25,3/25/1975 0:00,ON,1975,3,25,-3.3,,-8.3,,1.7,,0.3,,0,,0.3,,0,T,0,,0,,0,,21.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.26,3/26/1975 0:00,ON,1975,3,26,-8.9,,-11.7,,-6.1,,0,T,0,,0,T,0,T,0,,0,,0,,26.9,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.27,3/27/1975 0:00,ON,1975,3,27,-5.3,,-9.4,,-1.1,,0,,0,,0,,0,T,0,,0,,0,,23.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.28,3/28/1975 0:00,ON,1975,3,28,-3.1,,-6.7,,0.6,,0.5,,0.5,,0,,0,T,11,,37,,0,,21.1,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.29,3/29/1975 0:00,ON,1975,3,29,0.8,,-1.7,,3.3,,3.6,,3.6,,0,,0,T,27,,48,,0,,17.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.30,3/30/1975 0:00,ON,1975,3,30,-4.2,,-8.3,,0,,1.5,,0,,1.5,,0,T,27,,63,,0,,22.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.3.31,3/31/1975 0:00,ON,1975,3,31,-5.6,,-8.9,,-2.2,,0.3,,0,,0.3,,0,T,27,,40,,0,,23.6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.1,4/1/1975 0:00,ON,1975,4,1,-0.9,,-3.9,,2.2,,0.3,,0,,0.3,,0,T,0,,0,,0,,18.9,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.2,4/2/1975 0:00,ON,1975,4,2,-2.8,,-3.9,,-1.7,,15,,1.3,,14,,0,T,7,,69,,0,,20.8,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.3,4/3/1975 0:00,ON,1975,4,3,-4.8,,-7.8,,-1.7,,17,,4.1,,13,,5,,32,,77,,0,,22.8,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.4,4/4/1975 0:00,ON,1975,4,4,-7.8,,-10,,-5.6,,0.5,,0,,0.5,,18,,32,,60,,0,,25.8,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.5,4/5/1975 0:00,ON,1975,4,5,-5.3,,-8.9,,-1.7,,0,T,0,,0.5,,18,,34,,58,,0,,23.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.6,4/6/1975 0:00,ON,1975,4,6,-4.5,,-7.2,,-1.7,,0,,0,,0,,15,,34,,60,,0,,22.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.7,4/7/1975 0:00,ON,1975,4,7,-2.2,,-5,,0.6,,0,,0,,0,,8,,34,,45,,0,,20.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.8,4/8/1975 0:00,ON,1975,4,8,-2.3,,-5.6,,1.1,,0,,0,,0,,3,,34,,39,,0,,20.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.9,4/9/1975 0:00,ON,1975,4,9,-1.4,,-5.6,,2.8,,0,,0,,0,,0,T,0,,0,,0,,19.4,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.10,4/10/1975 0:00,ON,1975,4,10,-0.9,,-5.6,,3.9,,0,,0,,0,,0,T,0,,0,,0,,18.9,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.11,4/11/1975 0:00,ON,1975,4,11,-2,,-6.1,,2.2,,0,,0,,0,,0,T,0,,0,,0,,20,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.12,4/12/1975 0:00,ON,1975,4,12,-2.2,,-7.2,,2.8,,0,T,0,,0,T,0,T,32,,34,,0,,20.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.13,4/13/1975 0:00,ON,1975,4,13,-2,,-6.7,,2.8,,0,,0,,0,,0,T,0,,0,,0,,20,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.14,4/14/1975 0:00,ON,1975,4,14,2,,-5,,8.9,,0,,0,,0,,0,T,0,,0,,0,,16,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.15,4/15/1975 0:00,ON,1975,4,15,3.9,,0,,7.8,,0,,0,,0,,0,T,0,,0,,0,,14.1,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.16,4/16/1975 0:00,ON,1975,4,16,5,,-1.7,,11.7,,0,,0,,0,,0,T,0,,0,,0,,13,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.17,4/17/1975 0:00,ON,1975,4,17,6.4,,-1.7,,14.4,,0,,0,,0,,0,T,0,,0,,0,,11.6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.18,4/18/1975 0:00,ON,1975,4,18,12.3,,6.7,,17.8,,25.1,,25.1,,0,,0,T,20,,79,,0,,5.7,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.19,4/19/1975 0:00,ON,1975,4,19,9.5,,3.9,,15,,16.3,,16.3,,0,,0,,25,,90,,0,,8.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.20,4/20/1975 0:00,ON,1975,4,20,2.8,,-0.6,,6.1,,0.5,,0.5,,0,,0,,27,,60,,0,,15.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.21,4/21/1975 0:00,ON,1975,4,21,2.3,,-2.2,,6.7,,0,,0,,0,,0,,32,,32,,0,,15.7,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.22,4/22/1975 0:00,ON,1975,4,22,3.9,,-3.9,,11.7,,0,,0,,0,,0,,0,,0,,0,,14.1,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.23,4/23/1975 0:00,ON,1975,4,23,6.4,,-1.1,,13.9,,5.1,,5.1,,0,,0,,20,,60,,0,,11.6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.24,4/24/1975 0:00,ON,1975,4,24,8.3,,4.4,,12.2,,0.5,,0.5,,0,,0,,25,,32,,0,,9.7,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.25,4/25/1975 0:00,ON,1975,4,25,4.5,,0.6,,8.3,,0,,0,,0,,0,,0,,0,,0,,13.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.26,4/26/1975 0:00,ON,1975,4,26,5,,-1.1,,11.1,,0,,0,,0,,0,,36,,45,,0,,13,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.27,4/27/1975 0:00,ON,1975,4,27,5.8,,-1.7,,13.3,,0,,0,,0,,0,,0,,0,,0,,12.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.28,4/28/1975 0:00,ON,1975,4,28,5.8,,-0.6,,12.2,,0,,0,,0,,0,,0,,0,,0,,12.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.29,4/29/1975 0:00,ON,1975,4,29,10.6,,5,,16.1,,0,,0,,0,,0,,14,,32,,0,,7.4,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.4.30,4/30/1975 0:00,ON,1975,4,30,10.6,,3.9,,17.2,,0,,0,,0,,0,,11,,48,,0,,7.4,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.1,5/1/1975 0:00,ON,1975,5,1,12,,6.7,,17.2,,1.3,,1.3,,0,,0,,0,,0,,0,,6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.2,5/2/1975 0:00,ON,1975,5,2,10.6,,3.3,,17.8,,0.5,,0.5,,0,,0,,29,,35,,0,,7.4,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.3,5/3/1975 0:00,ON,1975,5,3,12,,3.3,,20.6,,1,,1,,0,,0,,11,,50,,0,,6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.4,5/4/1975 0:00,ON,1975,5,4,8.7,,6.7,,10.6,,12.2,,12.2,,0,,0,,2,,32,,0,,9.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.5,5/5/1975 0:00,ON,1975,5,5,9.5,,6.7,,12.2,,0.5,,0.5,,0,,0,,0,,0,,0,,8.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.6,5/6/1975 0:00,ON,1975,5,6,9.7,,5,,14.4,,23.4,,23.4,,0,,0,,7,,35,,0,,8.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.7,5/7/1975 0:00,ON,1975,5,7,10.6,,2.8,,18.3,,0,,0,,0,,0,,11,,34,,0,,7.4,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.8,5/8/1975 0:00,ON,1975,5,8,12.8,,4.4,,21.1,,0,,0,,0,,0,,0,,0,,0,,5.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.9,5/9/1975 0:00,ON,1975,5,9,12.5,,3.9,,21.1,,0,,0,,0,,0,,0,,0,,0,,5.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.10,5/10/1975 0:00,ON,1975,5,10,13.4,,5,,21.7,,0,,0,,0,,0,,25,,32,,0,,4.6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.11,5/11/1975 0:00,ON,1975,5,11,14.8,,6.7,,22.8,,0,,0,,0,,0,,27,,39,,0,,3.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.12,5/12/1975 0:00,ON,1975,5,12,11.4,,8.9,,13.9,,2.3,,2.3,,0,,0,,0,,0,,0,,6.6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.13,5/13/1975 0:00,ON,1975,5,13,13.9,,7.2,,20.6,,0.5,,0.5,,0,,0,,0,,0,,0,,4.1,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.14,5/14/1975 0:00,ON,1975,5,14,12.3,,2.8,,21.7,,0,,0,,0,,0,,0,,0,,0,,5.7,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.15,5/15/1975 0:00,ON,1975,5,15,15.3,,8.9,,21.7,,0,,0,,0,,0,,20,,37,,0,,2.7,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.16,5/16/1975 0:00,ON,1975,5,16,12.8,,6.7,,18.9,,0,,0,,0,,0,,0,,0,,0,,5.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.17,5/17/1975 0:00,ON,1975,5,17,13.3,,4.4,,22.2,,0,,0,,0,,0,,16,,34,,0,,4.7,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.18,5/18/1975 0:00,ON,1975,5,18,17.5,,9.4,,25.6,,0,,0,,0,,0,,23,,35,,0,,0.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.19,5/19/1975 0:00,ON,1975,5,19,20.6,,12.8,,28.3,,0,,0,,0,,0,,23,,35,,2.6,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.20,5/20/1975 0:00,ON,1975,5,20,21.7,,16.1,,27.2,,0,,0,,0,,0,,23,,37,,3.7,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.21,5/21/1975 0:00,ON,1975,5,21,23.1,,16.7,,29.4,,0,T,0,T,0,,0,,25,,42,,5.1,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.22,5/22/1975 0:00,ON,1975,5,22,21.4,,14.4,,28.3,,0,,0,,0,,0,,0,,0,,3.4,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.23,5/23/1975 0:00,ON,1975,5,23,22,,15,,28.9,,0,,0,,0,,0,,0,,0,,4,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.24,5/24/1975 0:00,ON,1975,5,24,23.7,,16.7,,30.6,,30.7,,30.7,,0,,0,,36,,32,,5.7,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.25,5/25/1975 0:00,ON,1975,5,25,22.8,,17.8,,27.8,,3.8,,3.8,,0,,0,,0,,0,,4.8,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.26,5/26/1975 0:00,ON,1975,5,26,21.1,,17.2,,25,,0,T,0,T,0,,0,,25,,35,,3.1,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.27,5/27/1975 0:00,ON,1975,5,27,16.4,,10.6,,22.2,,0,T,0,T,0,,0,,32,,53,,0,,1.6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.28,5/28/1975 0:00,ON,1975,5,28,14.2,,6.1,,22.2,,0,,0,,0,,0,,0,,0,,0,,3.8,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.29,5/29/1975 0:00,ON,1975,5,29,16.7,,10,,23.3,,0,,0,,0,,0,,0,,0,,0,,1.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.30,5/30/1975 0:00,ON,1975,5,30,18.9,,15,,22.8,,6.4,,6.4,,0,,0,,23,,40,,0.9,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.5.31,5/31/1975 0:00,ON,1975,5,31,16.4,,11.7,,21.1,,6.9,,6.9,,0,,0,,27,,34,,0,,1.6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.1,6/1/1975 0:00,ON,1975,6,1,15,,9.4,,20.6,,0,,0,,0,,0,,0,,0,,0,,3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.2,6/2/1975 0:00,ON,1975,6,2,14.2,,7.8,,20.6,,4.6,,4.6,,0,,0,,20,,40,,0,,3.8,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.3,6/3/1975 0:00,ON,1975,6,3,13.1,,9.4,,16.7,,1,,1,,0,,0,,0,,0,,0,,4.9,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.4,6/4/1975 0:00,ON,1975,6,4,14.8,,7.8,,21.7,,5.8,,5.8,,0,,0,,0,,0,,0,,3.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.5,6/5/1975 0:00,ON,1975,6,5,16.7,,12.8,,20.6,,8.6,,8.6,,0,,0,,29,,32,,0,,1.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.6,6/6/1975 0:00,ON,1975,6,6,14.5,,11.7,,17.2,,0,,0,,0,,0,,29,,39,,0,,3.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.7,6/7/1975 0:00,ON,1975,6,7,12,,8.9,,15,,1,,1,,0,,0,,32,,47,,0,,6,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.8,6/8/1975 0:00,ON,1975,6,8,14.7,,9.4,,20,,0,,0,,0,,0,,0,,0,,0,,3.3,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.9,6/9/1975 0:00,ON,1975,6,9,15.3,,7.8,,22.8,,0,,0,,0,,0,,0,,0,,0,,2.7,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.10,6/10/1975 0:00,ON,1975,6,10,14.5,,6.7,,22.2,,0,,0,,0,,0,,9,,39,,0,,3.5,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.11,6/11/1975 0:00,ON,1975,6,11,15.9,,10,,21.7,,13,,13,,0,,0,,0,,0,,0,,2.1,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.12,6/12/1975 0:00,ON,1975,6,12,19.2,,15.6,,22.8,,0,,0,,0,,0,,23,,45,,1.2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.13,6/13/1975 0:00,ON,1975,6,13,17,,13.3,,20.6,,0.5,,0.5,,0,,0,,25,,40,,0,,1,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.14,6/14/1975 0:00,ON,1975,6,14,18.9,,13.9,,23.9,,0.3,,0.3,,0,,0,,20,,35,,0.9,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.15,6/15/1975 0:00,ON,1975,6,15,20.6,,13.3,,27.8,,22.9,,22.9,,0,,0,,29,,63,,2.6,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.16,6/16/1975 0:00,ON,1975,6,16,17.8,,13.3,,22.2,,0,,0,,0,,0,,25,,34,,0,,0.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.17,6/17/1975 0:00,ON,1975,6,17,20,,13.3,,26.7,,13.7,,13.7,,0,,0,,20,,45,,2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.18,6/18/1975 0:00,ON,1975,6,18,23.6,,18.9,,28.3,,1,,1,,0,,0,,27,,42,,5.6,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.19,6/19/1975 0:00,ON,1975,6,19,19.2,,14.4,,23.9,,39.9,,39.9,,0,,0,,36,,34,,1.2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.20,6/20/1975 0:00,ON,1975,6,20,17.8,,12.2,,23.3,,0,T,0,T,0,,0,,0,,0,,0,,0.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.21,6/21/1975 0:00,ON,1975,6,21,18.1,,10.6,,25.6,,0,,0,,0,,0,,0,,0,,0.1,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.22,6/22/1975 0:00,ON,1975,6,22,22,,13.3,,30.6,,0,,0,,0,,0,,0,,0,,4,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.23,6/23/1975 0:00,ON,1975,6,23,25.3,,20.6,,30,,0,,0,,0,,0,,27,,34,,7.3,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.24,6/24/1975 0:00,ON,1975,6,24,20.3,,14.4,,26.1,,0,T,0,T,0,,0,,0,,0,,2.3,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.25,6/25/1975 0:00,ON,1975,6,25,18.1,,12.8,,23.3,,0,,0,,0,,0,,0,,0,,0.1,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.26,6/26/1975 0:00,ON,1975,6,26,18.9,,11.7,,26.1,,0,,0,,0,,0,,0,,0,,0.9,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.27,6/27/1975 0:00,ON,1975,6,27,20.6,,15,,26.1,,0,,0,,0,,0,,0,,0,,2.6,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.28,6/28/1975 0:00,ON,1975,6,28,21.7,,13.9,,29.4,,0,,0,,0,,0,,0,,0,,3.7,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.29,6/29/1975 0:00,ON,1975,6,29,22.5,,15.6,,29.4,,0,,0,,0,,0,,0,,0,,4.5,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.6.30,6/30/1975 0:00,ON,1975,6,30,21.1,,14.4,,27.8,,0,,0,,0,,0,,0,,0,,3.1,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.1,7/1/1975 0:00,ON,1975,7,1,20.3,,12.2,,28.3,,0,,0,,0,,0,,0,,0,,2.3,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.2,7/2/1975 0:00,ON,1975,7,2,22,,13.3,,30.6,,0,,0,,0,,0,,29,,37,,4,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.3,7/3/1975 0:00,ON,1975,7,3,22.3,,15.6,,28.9,,0,,0,,0,,0,,0,,0,,4.3,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.4,7/4/1975 0:00,ON,1975,7,4,20.9,,13.9,,27.8,,0,,0,,0,,0,,0,,0,,2.9,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.5,7/5/1975 0:00,ON,1975,7,5,22.8,,15,,30.6,,0,,0,,0,,0,,0,,0,,4.8,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.6,7/6/1975 0:00,ON,1975,7,6,22.2,,14.4,,30,,0,,0,,0,,0,,0,,0,,4.2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.7,7/7/1975 0:00,ON,1975,7,7,23.1,,16.1,,30,,0,,0,,0,,0,,0,,0,,5.1,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.8,7/8/1975 0:00,ON,1975,7,8,22.2,,15,,29.4,,0,,0,,0,,0,,0,,0,,4.2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.9,7/9/1975 0:00,ON,1975,7,9,19.2,,13.9,,24.4,,0,,0,,0,,0,,32,,32,,1.2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.10,7/10/1975 0:00,ON,1975,7,10,16.2,,11.7,,20.6,,8.4,,8.4,,0,,0,,14,,32,,0,,1.8,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.11,7/11/1975 0:00,ON,1975,7,11,13.9,,7.8,,20,,0,,0,,0,,0,,0,,0,,0,,4.1,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.12,7/12/1975 0:00,ON,1975,7,12,15.6,,7.2,,23.9,,0,,0,,0,,0,,0,,0,,0,,2.4,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.13,7/13/1975 0:00,ON,1975,7,13,19.5,,12.8,,26.1,,15.2,,15.2,,0,,0,,23,,56,,1.5,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.14,7/14/1975 0:00,ON,1975,7,14,17.8,,13.3,,22.2,,0.3,,0.3,,0,,0,,23,,47,,0,,0.2,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.15,7/15/1975 0:00,ON,1975,7,15,18.7,,11.7,,25.6,,0,,0,,0,,0,,0,,0,,0.7,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.16,7/16/1975 0:00,ON,1975,7,16,20,,12.2,,27.8,,0,,0,,0,,0,,0,,0,,2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.17,7/17/1975 0:00,ON,1975,7,17,20.8,,12.2,,29.4,,0,,0,,0,,0,,0,,0,,2.8,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.18,7/18/1975 0:00,ON,1975,7,18,22,,16.1,,27.8,,0,,0,,0,,0,,23,,37,,4,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.19,7/19/1975 0:00,ON,1975,7,19,22.5,,17.8,,27.2,,14,,14,,0,,0,,25,,45,,4.5,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.20,7/20/1975 0:00,ON,1975,7,20,20,,14.4,,25.6,,12.7,,12.7,,0,,0,,32,,45,,2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.21,7/21/1975 0:00,ON,1975,7,21,18.6,,13.3,,23.9,,0,,0,,0,,0,,32,,34,,0.6,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.22,7/22/1975 0:00,ON,1975,7,22,19.2,,11.7,,26.7,,0,,0,,0,,0,,23,,34,,1.2,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.23,7/23/1975 0:00,ON,1975,7,23,22.8,,16.7,,28.9,,0,,0,,0,,0,,0,,0,,4.8,,0,,,,4832
-80.38333333,43.45,WATERLOO WELLINGTON A,6149387,6149387.1975.7.24,7/24/1975 0:00,ON,1975,7,24,22.8,,18.9,,26.7,,0.8,,0.8,,0,,0,,25,,58,,4.8,,0,,,,4832
